"5ebce77a80771d653f975d92","15120828"
"5ebce77580771d653f970647","22984128"
"628c999a2014851d3c21e67f","17672220"
"61f942a012b8ed7497b04b4c","16698492"
"5ebce77580771d653f9705df","24561792"
"60f26bf99da54a65305f305f","16409916"
"5ff30af29a4dde758c4dc224","24272352"
"61668f471efdf7481335526e","13253724"
"5ebce7e380771d653f981e2d","21117024"
"612f39a738e6c67de4884491","11676060"
"5ebce75c80771d653f96d5fb","19538496"
"61d2bcf705fc356c38cf2293","91782360"
"5ebce75c80771d653f96d602","17040672"
"620626fe12b8ed7497b079d8","93872880"
"5ebce77580771d653f97069d","17251488"
"617fa29705fc356c38ce3e2e","10860408"
"5ebce7e380771d653f981e25","18722880"
"6200ea9a12b8ed7497b066da","14752728"
"5ebce77580771d653f970650","22616064"
"626104442014851d3c2142b2","12254940"
"5ebce75e80771d653f96d941","20117376"
"620626fe12b8ed7497b079d7","62610444"
"62459aa15ba8816da8e3d2bc","10386972"
"5ebce77580771d653f97069e","18250272"
"617fa1c405fc356c38ce3e15","12202200"
"5ebce77580771d653f970698","20064672"
"624165705ba8816da8e3c3d9","94400280"
"5ebce77580771d653f97060e","17304192"
"620cd01312b8ed7497b09026","12385368"
"5ebce7e380771d653f981e2a","20247840"
"6205101712b8ed7497b0762f","15566616"
"5ebce77580771d653f97066f","23430816"
"6228cbe59bb417322e56a440","15856920"
"5ebce77580771d653f97064e","23719392"
"62cee455029d48280753acff","17277336"
"62cee429029d48280753acfa","25140672"
"5ebce7e380771d653f981dfa","10729152"
"5ebce77a80771d653f974a64","12307644"
"5ebce77580771d653f9705e1","20170080"
"616d40e81efdf7481335634d","86511600"
"5ebce77580771d653f97067f","16513632"
"5faa4fbbe49af814f3703cfe","77301360"
"5ebce77580771d653f970684","15593472"
"616420421efdf74813354bcf","12411288"
"5ebce75e80771d653f96d953","20274624"
"62860a612014851d3c21d560","16566264"
"5ebce77580771d653f970609","24429600"
"5fa2727fe49af814f3700f59","94668120"
"5ebce77580771d653f970593","17330112"
"5fa15e3627df1d0740049b90","84939480"
"5ebce77580771d653f970672","16357248"
"6238264f5ba8816da8e3a427","12570300"
"5ebce75e80771d653f96d96c","20432736"
"625956e686765448a32b631c","17356860"
"6183be0005fc356c38ce4d6d","25219296"
"625956e686765448a32b631b","68676544"
"6211652812b8ed7497b09e1b","15303960"
"5ebce77580771d653f97057c","23167296"
"61f7a9db12b8ed7497b04115","12832920"
"5ebce77580771d653f97055e","20695392"
"626104442014851d3c2142af","77580771"
"626104442014851d3c2142b8","62610444"
"626104442014851d3c2142b5","62610444"
"626104442014851d3c2142b3","62610444"
"6225bbcc9bb417322e56942e","16725276"
"6225bbcc9bb417322e56942d","24587712"
"620ccc7312b8ed7497b08fec","16041852"
"5ebce7e380771d653f981e24","23904288"
"5ebce7e380771d653f981e52","12623040"
"5ebce77580771d653f970624","91791360"
"631cb5ef76680518a6107685","47447612"
"5ebce7e380771d653f981de9","12307680"
"5fc2bef58b24642a0b43ec64","95186520"
"5ebce76080771d653f96da33","17383680"
"622778cd9bb417322e569d9d","16409952"
"5ebce75d80771d653f96d8bb","24299136"
"611cc2fe9da54a65305f9018","15698808"
"5ebce77580771d653f9705d1","23563008"
"622778cd9bb417322e569d92","77580771"
"6139acd038e6c67de48868b9","11991420"
"5ebce77580771d653f970563","19854720"
"6139acd038e6c67de48868c4","77580771"
"62615a522014851d3c214a19","13805784"
"5ebce7e380771d653f981e1f","21669120"
"5fe8d008a083272b4b480bc6","78891840"
"6139acd038e6c67de48868a2","77580771"
"618cd13905fc356c38ce6e8c","14988924"
"5ebce75c80771d653f96d5f9","22877856"
"6238290f5ba8816da8e3a45b","13885308"
"5ebce75e80771d653f96d986","21747744"
"626f880e2014851d3c218639","97562520"
"5ebce77580771d653f970659","17619552"
"623d85295ba8816da8e3b973","10071612"
"5ebce75d80771d653f96d8a3","17934912"
"617fa36205fc356c38ce3e3b","16803000"
"6120a0159da54a65305fa14f","24666336"
"611cc3e79da54a65305f9021","16277688"
"5ebce7e380771d653f981e37","24140160"
"5fa05a4b27df1d074004960c","12700728"
"5ebce7e380771d653f981e2b","20563200"
"5fc4d7628b24642a0b43f653","14647320"
"5ebce77580771d653f97066a","22509792"
"61f92b8e12b8ed7497b04acf","99929520"
"5ebce77580771d653f9705c7","17855424"
"5fe6d1daa083272b4b48088e","16330392"
"5ebce77580771d653f97060f","24193728"
"5ebce77580771d653f970660","15015384"
"620513bc12b8ed7497b07681","97303320"
"5ebce77580771d653f970697","17592768"
"5fa15e3627df1d0740049b8f","25534656"
"5fa2727fe49af814f3700f5a","62416570"
"625924c386765448a32b628a","16881624"
"606392ca189f257a0d372314","24745824"
"620b88e912b8ed7497b08aca","17040636"
"620b880112b8ed7497b08aae","24903936"
"5f31b82c04720472e5dd5c64","16409916"
"5f31b82c04720472e5dd5c63","24272352"
"62860a612014851d3c21d561","16566264"
"6211652812b8ed7497b09e15","61201485"
"6211652812b8ed7497b09e16","77580771"
"62860a612014851d3c21d562","62116528"
"622758ea9bb417322e569c78","15147612"
"5ebce77580771d653f9705d8","23010048"
"616420a21efdf74813354bd5","62116528"
"620ccf0412b8ed7497b0901e","15935544"
"5ebce7e380771d653f981e29","23798880"
"61fb859412b8ed7497b052e6","15436188"
"5ebce77580771d653f9705ed","23299488"
"61bdac0105fc356c38cefd20","17013852"
"61bdac0105fc356c38cefd1f","24878016"
"5ebce77580771d653f970587","91791360"
"624d93c35ba8816da8e3e957","13753080"
"5ebce77580771d653f970597","21615552"
"6200d93212b8ed7497b0668e","15174396"
"5ebce77580771d653f97064d","23036832"
"615d6f841efdf74813353bdb","13885344"
"5ebce75d80771d653f96d8b2","21774528"
"62139d2912b8ed7497b0a39d","16593048"
"612211639da54a65305fa3e6","24455520"
"6211652812b8ed7497b09e1c","61221163"
"5ebce77a80771d653f974a90","15120828"
"5ebce77580771d653f970603","22984128"
"612391979da54a65305fa762","16409916"
"612391239da54a65305fa758","24272352"
"612391979da54a65305fa75f","61239197"
"612391979da54a65305fa761","61239123"
"61e8b7e512b8ed7497b00aac","16426406"
"61e8b51612b8ed7497b00a75","24299136"
"61fba24612b8ed7497b0541f","15698808"
"5ebce77580771d653f970605","23563008"
"61ee693b12b8ed7497b01cd8","17013852"
"5ebce75e80771d653f96d999","24878016"
"5ebce79180771d653f97b904","14832288"
"5ebce77580771d653f97062d","15490080"
"6274cd382014851d3c219a3c","14516028"
"5ebce7e380771d653f981e1a","22379328"
"616d29221efdf74813356286","78891480"
"5ebce77580771d653f9706a1","15751584"
"5f0d74e8838eb337c7141dfe","16725276"
"5ebce7e380771d653f981e1c","24587712"
"611f651b9da54a65305f9e1c","16672572"
"611f646c9da54a65305f9e19","24535008"
"62d17e19029d48280753b633","17356860"
"62275c569bb417322e569cbe","11045340"
"62275c569bb417322e569cbc","18907776"
"5ebce77580771d653f97060d","98607600"
"61f92d6e12b8ed7497b04adb","15251256"
"5ebce77580771d653f9705d3","23114592"
"61a109dd05fc356c38ceb199","96775920"
"5ebce77580771d653f970607","17540064"
"5fa6c135e49af814f3702734","99134640"
"5ebce75f80771d653f96d9b3","17775936"
"5ebce7e380771d653f981de0","14516064"
"615568251efdf74813352022","47446360"
"5ebce79180771d653f97b902","13885344"
"61f9095012b8ed7497b04985","78623640"
"5ebce77580771d653f97058d","15725664"
"611e162a9da54a65305f9ab8","16645752"
"623d84e05ba8816da8e3b96d","97035120"
"5ebce77580771d653f970598","17566848"
"6238290f5ba8816da8e3a458","13885308"
"5ebce75e80771d653f96d977","99393840"
"62610bab2014851d3c21431e","86774040"
"5ebce75e80771d653f96d969","16566336"
"5ebce75c80771d653f96d637","15042168"
"5ebce77a80771d653f974a6f","15778656"
"5ebce77580771d653f9705e9","23668416"
"5ebce76080771d653f96da56","15410556"
"613713ee38e6c67de4885f2b","98340120"
"5ebce75d80771d653f96d8b7","17699040"
"6274e6e02014851d3c219aba","12280860"
"5ebce7e380771d653f981e1b","20144160"
"624c0c695ba8816da8e3e470","11911896"
"5ebce77580771d653f970696","19776096"
"6183ee4805fc356c38ce4e32","12175416"
"5ebce77580771d653f9706ad","20037888"
"620cc28212b8ed7497b08fbd","11360700"
"5ebce7e380771d653f981e23","19223136"
"5fae94f08c7df710afc9c8c8","95981040"
"5ebce76080771d653f96da30","17460576"
"5f0486e7f06d563ba40d2495","14410584"
"5ebce77580771d653f97056f","22273920"
"626f880e2014851d3c218636","97562520"
"62610b282014851d3c214310","77837040"
"5ebce75e80771d653f96d956","15646176"
"61f9095012b8ed7497b04986","28201485"
"6125f13538e6c67de4882588","17119224"
"6125f05d38e6c67de488257b","24981696"
"5f47844881304d2132dca56a","11859192"
"5f47844881304d2132dca569","19722528"
"6238290f5ba8816da8e3a45e","47844881"
"623d84e05ba8816da8e3b96c","47844881"
"623d84e05ba8816da8e3b966","77580771"
"6125f34938e6c67de48825a2","86511600"
"5ebce77580771d653f9706ab","16513632"
"61eff2a612b8ed7497b024bf","11411676"
"5ebce75f80771d653f96d9be","19276704"
"6125f6c738e6c67de48825f3","85207320"
"6125f51b38e6c67de48825c6","16383168"
"6278c9532014851d3c21a432","12965472"
"5ebce75c80771d653f96d5e4","20854368"
"62615a9c2014851d3c214a26","95320148"
"5ebce77580771d653f97063e","91785600"
"6183ee4805fc356c38ce4e33","77580771"
"5ebce7e380771d653f981de6","14859936"
"5ebce77a80771d653f974a72","15540696"
"5ebce77580771d653f9705ec","23404032"
"61dade9205fc356c38cf422c","96508080"
"5ebce75e80771d653f96d958","17513280"
"6200d0c312b8ed7497b06666","13543164"
"5ebce77580771d653f970616","21406464"
"5fae9fd48c7df710afc9c950","77580771"
"5fa0594427df1d07400495f7","91514520"
"5ebce75d80771d653f96d8a1","17013888"
"5fbe5b5d8b24642a0b43d38e","12911580"
"5ebce77580771d653f970652","20774880"
"61f7b71312b8ed7497b04198","12543480"
"5ebce77580771d653f970567","20406816"
"617fa87f05fc356c38ce3e82","94400280"
"5ebce77580771d653f970590","17304192"
"5ebce75d80771d653f96d8b6","15330744"
"6278c9532014851d3c21a430","23193216"
"61fb9ad012b8ed7497b053c5","72584280"
"5ebce77580771d653f9705f6","15120864"
"61fb9ad012b8ed7497b053c6","77580771"
"5ebce77a80771d653f975ed1","86770800"
"5ebce77580771d653f97067b","16540416"
"620cbd0512b8ed7497b08f3c","11018556"
"5ebce7e380771d653f981e1d","18881856"
"61f90cd012b8ed7497b049ab","11649276"
"5fd26f83a083272b4b47f0e4","19512576"
"61f90df412b8ed7497b049bb","80990640"
"5ebce77580771d653f970594","15962400"
"5fbe5ed18b24642a0b43d3f3","13569948"
"5ebce77580771d653f97065e","21432384"
"61eff9d412b8ed7497b02536","11570616"
"5ebce75f80771d653f96d9f1","19433088"
"60105b7711ea5d51c72a61a3","77580771"
"625ead7d86765448a32b6f84","15778332"
"625eaba386765448a32b6f66","23641632"
"625ead7d86765448a32b6f83","86765448"
"61eff9d412b8ed7497b0252f","38676544"
"61f90df412b8ed7497b049bc","86765448"
"5ebce77880771d653f9745f5","15593400"
"5ebce77580771d653f9705c0","23456736"
"61eff9d412b8ed7497b02530","77880771"
"61f90df412b8ed7497b049c0","77580771"
"615d719c1efdf74813353c16","88360920"
"5ebce77580771d653f9706b2","16698528"
"5fcf817d8b24642a0b444616","76008960"
"5ebce77580771d653f97069f","15489792"
"5ebce77a80771d653f975eb3","13437720"
"5ebce77580771d653f97066b","21300192"
"5fc6050b8b24642a0b43ffd9","12726648"
"5ebce76080771d653f96da55","20589984"
"611f625e9da54a65305f9df7","15751548"
"611f60d39da54a65305f9de8","23615712"
"5fbb92e84f7e3061fab38f25","15462972"
"5ebce77580771d653f9705f2","23325408"
"62275e229bb417322e569cd8","17040636"
"5fc6050b8b24642a0b43ffd7","24903936"
"5ebce77580771d653f97057b","14138281"
"61dade9205fc356c38cf422a","77580771"
"61f9108712b8ed7497b049d7","12358620"
"5ebce77580771d653f970595","20223648"
"611e050e9da54a65305f9a87","16961112"
"613713ee38e6c67de4885f26","24825312"
"5ebce7e380771d653f981df9","16041852"
"618b9e8505fc356c38ce6743","83866584"
"5ebce75d80771d653f96d8b9","41282031"
"627912742014851d3c21a5b2","16698492"
"5f2027c4838eb337c7143029","24561792"
"624c0b7c5ba8816da8e3e46a","10440576"
"5ebce7e380771d653f981e42","18329760"
"626f731d2014851d3c2185cb","89397360"
"5ebce77580771d653f970649","16803072"
"627910c22014851d3c21a586","16094556"
"5ebce7e380771d653f981e3e","23956992"
"626f731d2014851d3c2185ca","22014851"
"61dc50f105fc356c38cf493c","78364440"
"5ebce75f80771d653f96d9b4","15698880"
"6259240c86765448a32b6283","10729116"
"5f79a5e11768a072763fb29f","18592416"
"6259240c86765448a32b6281","86765448"
"620a2f1412b8ed7497b085a6","17592696"
"5ebce77580771d653f9706c5","25456032"
"620a2f1412b8ed7497b08591","77580771"
"61d7fe2c05fc356c38cf3856","12490776"
"5ebce75d80771d653f96d8a8","20353248"
"5fa5558ae49af814f3702203","14173884"
"5ebce75e80771d653f96d924","22037184"
"5ef9e15714a3631602cf895b","12043260"
"5ebce77580771d653f97055b","19908288"
"620a2f1412b8ed7497b085ad","77580771"
"620a2f1412b8ed7497b08628","86765448"
"5ef9e15714a3631602cf8955","77580771"
"6092437a189f257a0d379f6b","77580771"
"6241a39d5ba8816da8e3c540","13253724"
"5ebce77580771d653f9706a8","21117024"
"5ebce77780771d653f973372","93345840"
"5ebce77580771d653f970552","17197920"
"5ebce75d80771d653f96d90a","77569200"
"5ebce75d80771d653f96d8ab","15619392"
"5ebce77580771d653f970658","14147964"
"5fa5558ae49af814f370220d","22010400"
"5fa5558ae49af814f370220b","77580771"
"61e51d6112b8ed7497aff704","16460892"
"5ebce77580771d653f970657","69422040"
"5fbe5c6e8b24642a0b43d3a8","59961240"
"5ebce77580771d653f97067a","13858560"
"6137606138e6c67de488604e","94668120"
"5ebce77580771d653f970550","17330112"
"6241a39d5ba8816da8e3c541","61376061"
"6092437a189f257a0d379f76","77580771"
"61f2ac0812b8ed7497b03195","22014851"
"5ebce76180771d653f96da8e","94939200"
"60780686189f257a0d3762b9","15725628"
"6078082f189f257a0d3762d1","23588928"
"6092437a189f257a0d379f79","60780686"
"61d7fbea05fc356c38cf3850","63114840"
"5ebce75d80771d653f96d8a6","14173920"
"620117d312b8ed7497b067ba","11676384"
"5ebce77580771d653f970673","19565280"
"5ebce77580771d653f9706b0","77580771"
"5ebce77580771d653f970636","77580771"
"5ebce77580771d653f970617","92554200"
"5fadabdae49af814f37053a1","12070008"
"5ebce79a80771d653f97b90a","19932480"
"5fadabf1e49af814f37053a4","11703168"
"5ebce77580771d653f970555","19592064"
"5fc7ea2f8b24642a0b44120f","75737880"
"5ebce7e380771d653f981ded","15436224"
"6151a9281efdf74813350f04","12858840"
"5ebce77580771d653f970699","20722176"
"62df8b01029d48280753dc49","74813350"
"627912742014851d3c21a5b3","77580771"
"5fb5190196a50d237f44d986","10228824"
"5ebce77580771d653f97054e","18091296"
"627911cb2014851d3c21a5a6","12965148"
"5ebce77580771d653f9706a2","20827584"
"5ebce77580771d653f97064f","15251328"
"613ef1b238e6c67de4887840","82316160"
"5ebce77580771d653f970572","16121376"
"628655df2014851d3c21d673","16513560"
"628655df2014851d3c21d672","24376896"
"6201219d12b8ed7497b06869","93613680"
"5ebce77580771d653f97067d","17224704"
"5ebce75e80771d653f96d99c","89924400"
"5ebce75e80771d653f96d99a","16855776"
"62b29f1beb21784ebf1717b8","16224984"
"5ebce77580771d653f970676","24087456"
"5ebce84c80771d653f9a3bc6","10098396"
"5ebce7e380771d653f981e2e","17960832"
"61bf12d905fc356c38ceff4c","12938364"
"5ebce7e380771d653f981e41","20800800"
"6256e83586765448a32b5a95","13358232"
"5ebce77580771d653f97068b","21221568"
"62b29f1beb21784ebf1717ba","83586765"
"61d2c45a05fc356c38cf22de","94935960"
"5ebce75d80771d653f96d89d","17356896"
"5ebce77a80771d653f975eaf","10570428"
"5ebce77580771d653f970669","18460224"
"617fa87f05fc356c38ce3e84","77580771"
"6151a9281efdf74813350f06","74813350"
"620a2cb812b8ed7497b083a1","74813350"
"62b29f1beb21784ebf1717b9","48280753"
"621e1b6d9bb417322e5678e4","11676060"
"621e1b6d9bb417322e5678e3","19538496"
"620a2cb812b8ed7497b08396","77580771"
"61f9095012b8ed7497b04984","74813350"
"620a2cb812b8ed7497b083a4","48280753"
"61f7a4bb12b8ed7497b040f6","10176120"
"5ebce77580771d653f97055d","18038592"
"5ebce84d80771d653f9a4cf8","10202040"
"5ebce7e380771d653f981e32","18065376"
"5f477fdf81304d2132dca4ea","77580771"
"62139f8712b8ed7497b0a3ba","16277688"
"612753cb38e6c67de4882b59","24140160"
"627911cb2014851d3c21a5a1","77580771"
"5ebce75e80771d653f96d948","83617200"
"5ebce75e80771d653f96d937","16225056"
"61e52b5612b8ed7497aff7ab","17330076"
"61e5225e12b8ed7497aff746","25193376"
"61f7a4bb12b8ed7497b040e7","96201485"
"617fa87f05fc356c38ce3e83","95852014"
"61d2b85305fc356c38cf2265","12779352"
"5ebce75c80771d653f96d5f4","20642688"
"61f7a4bb12b8ed7497b040e6","62416914"
"623d80715ba8816da8e3b908","77580771"
"5ebce77580771d653f97056e","13305564"
"61d81b7b05fc356c38cf395e","11832408"
"5ebce75e80771d653f96d968","19696608"
"61eff4a112b8ed7497b024ec","87833880"
"5ebce75f80771d653f96d9c2","16645824"
"6238482c5ba8816da8e3a565","15830172"
"61e52b5612b8ed7497aff7a2","74813353"
"620a2cb812b8ed7497b083a0","77580771"
"620a2cb812b8ed7497b083a9","74813350"
"6151a9281efdf74813350ef9","77580771"
"620a2cb812b8ed7497b083a5","74813350"
"620a2cb812b8ed7497b083af","74813350"
"62b025f30bed4803fe6a8c19","47447313"
"61d2b85305fc356c38cf2263","24429600"
"6151a9281efdf74813350ef8","47447313"
"6256e83586765448a32b5a98","74813350"
"620a2cb812b8ed7497b08390","83586765"
"61f7a4bb12b8ed7497b040f0","77580771"
"620a2cb812b8ed7497b0839e","48280753"
"62139f8712b8ed7497b0a3b6","94668480"
"620a2cb812b8ed7497b08393","77580771"
"5ebce77580771d653f97059f","77580771"
"5ebce77580771d653f9705a1","77580771"
"61f7a4bb12b8ed7497b040f5","77580771"
"62139f8712b8ed7497b0a3b9","83586765"
"61f7a4bb12b8ed7497b040ea","48280753"
"61f7a4bb12b8ed7497b040e9","83586765"
"61d2b85305fc356c38cf2262","48280753"
"629f43de3cd8fa2c9cd47b5b","74813350"
"6151a9281efdf74813350efa","83586765"
"6256e83586765448a32b5aa5","74813350"
"5ebce79a80771d653f97b90c","15147648"
"615d6e351efdf74813353bc0","15357528"
"5ebce77580771d653f970646","23220000"
"620a2f1412b8ed7497b08642","77580771"
"620a2f1412b8ed7497b08623","48280753"
"5ebce77580771d653f9705ff","16383132"
"5ebce75d80771d653f96d90c","93078000"
"5ebce75d80771d653f96d8ac","17172000"
"5ebce76080771d653f96da3c","98101440"
"6151cad61efdf74813350fd9","16304472"
"6151a8b51efdf74813350ee1","24166944"
"611ced4c9da54a65305f910b","74813350"
"61f79f5412b8ed7497b0406e","76080771"
"61f79ec312b8ed7497b0406a","91514880"
"5ebce77580771d653f970551","17040672"
"6137137c38e6c67de4885f14","77580771"
"5ebce76180771d653f96da97","85478400"
"5ebce76180771d653f96da92","16436736"
"611ced4c9da54a65305f9108","76180771"
"5fc620d08b24642a0b44012e","93872880"
"5ebce77580771d653f970687","17251488"
"5ebce76180771d653f96da90","91782360"
"611dfe4b9da54a65305f9a50","77580771"
"5ebce77580771d653f970639","77580771"
"62d66a27029d48280753c2d2","13174200"
"5fa91b86e49af814f37034a5","10018872"
"5ebce77580771d653f97056b","17882208"
"62d1804d029d48280753b647","66268440"
"62d1804d029d48280753b646","14489280"
"627911cb2014851d3c21a5a8","48280753"
"61ded04105fc356c38cf53d3","16067772"
"5ebce7e380771d653f981e15","23931072"
"61654f971efdf74813354f69","11281176"
"5ebce76080771d653f96da29","19144512"
"6201219d12b8ed7497b06865","74813354"
"61e52b5612b8ed7497aff7a1","76080771"
"5ebce77580771d653f9705a6","77580771"
"62b00f760bed4803fe6a8a52","16557054"
"61f7a4bb12b8ed7497b040e4","77580771"
"62d6653b029d48280753c26a","77880771"
"61f7a4bb12b8ed7497b040ee","48280753"
"62139f8712b8ed7497b0a3b8","83586765"
"6151a9281efdf74813350eff","48280753"
"611cc3e79da54a65305f9020","16277688"
"5fae9fd48c7df710afc9c94d","91785600"
"620ccde512b8ed7497b0900a","15989112"
"5ebce7e380771d653f981e28","23851584"
"621780f09bb417322e565fb3","15882840"
"5ebce75c80771d653f96d5e2","23746176"
"6086de7e189f257a0d378136","16194419"
"6086b931189f257a0d377fff","24061536"
"5ef990d114a3631602cf88a5","15778656"
"5ebce77580771d653f9706ac","23668416"
"5ebce77580771d653f9706bf","14200704"
"5ebce77580771d653f9706c0","77580771"
"61deddc805fc356c38cf5473","16172280"
"5ebce77580771d653f970645","24034752"
"61d81ae205fc356c38cf3958","13226940"
"5ebce75e80771d653f96d964","21091104"
"5fc603118b24642a0b43ffa0","78364440"
"5ebce76080771d653f96da72","15698880"
"62a2e4c93cd8fa2c9cd4874a","76080771"
"5ebce77a80771d653f975daf","14200668"
"5ebce77580771d653f97065b","22063104"
"6177ce3e05fc356c38ce2bc9","15778332"
"5ebce77580771d653f9705ea","23641632"
"5faa6ee4e49af814f3703f0a","13411260"
"5ebce75d80771d653f96d8bc","21300192"
"61d7fec405fc356c38cf3863","82566720"
"5ebce75d80771d653f96d8aa","16145568"
"5ebce77a80771d653f975a58","15198912"
"5ebce77580771d653f97063b","23087808"
"5ebce77580771d653f9706af","13281986"
"626f880e2014851d3c218633","21170592"
"62a2e4c93cd8fa2c9cd4874b","77580771"
"624ddcab5ba8816da8e3ea36","18645984"
"624ddcab5ba8816da8e3ea34","76080771"
"5ebce77a80771d653f974a5f","14516028"
"5ebce77580771d653f9705dc","22379328"
"5ebce77880771d653f974602","12623004"
"5ebce77580771d653f9705cd","20485440"
"6177ccb805fc356c38ce2bb8","11885976"
"5ebce77580771d653f9705ce","19749312"
"614b3d911efdf7481334f971","16250904"
"5ebce77580771d653f97061d","24114240"
"620a2f1412b8ed7497b085a4","77580771"
"61d811a105fc356c38cf38fc","16093728"
"5ebce75d80771d653f96d8b4","23956992"
"5fad0640e49af814f3704d47","78891840"
"611e00229da54a65305f9a68","16304472"
"5ebce76180771d653f96da9a","69422040"
"5ebce76180771d653f96da98","14805504"
"61dc50f105fc356c38cf4942","76180771"
"60e2bbc89da54a65305f0e10","14200992"
"5ebce77580771d653f970640","22089888"
"5facfd61e49af814f3704ccd","16094880"
"5ebce77580771d653f97068c","23983776"
"6268fc742014851d3c216131","13121496"
"5ebce77580771d653f9705c5","20984832"
"6169455e1efdf74813355ba2","99661680"
"6169455e1efdf74813355ba1","17828640"
"5ebce83d80771d653f982f8c","78891480"
"5ebce79880771d653f97b907","15751584"
"617fa4c305fc356c38ce3e51","12938364"
"5ebce77580771d653f9705c6","20800800"
"620ba45112b8ed7497b08b4a","75737880"
"5ebce7e280771d653f97b920","15436224"
"61d2bac205fc356c38cf2279","94939200"
"5ebce75c80771d653f96d5fa","17383680"
"620ba11c12b8ed7497b08b39","82045080"
"5ebce7b080771d653f97b91c","16067808"
"5ebce75f80771d653f96d9a8","59961240"
"5ebce75f80771d653f96d9a4","13858560"
"61f2a5cf12b8ed7497b03164","76008960"
"5ebce76080771d653f96da5f","15489792"
"61fb874f12b8ed7497b052f4","75470040"
"5ebce77580771d653f9705f0","15410304"
"61642a051efdf74813354c28","88360920"
"5ebce75e80771d653f96d985","16698528"
"61fb874f12b8ed7497b052f5","74813354"
"61f2710e12b8ed7497b030be","80195760"
"5ebce76080771d653f96da5d","15882912"
"5ebce75e80771d653f96d94e","94668120"
"5ebce75e80771d653f96d93d","17330112"
"620c12f912b8ed7497b08ce4","15698808"
"5ebce7e380771d653f981e07","23563008"
"61642dae1efdf74813354c6b","14489244"
"5ebce7b080771d653f97b919","22353408"
"626112952014851d3c21445e","11045340"
"5ebce76180771d653f96da7b","18907776"
"61ee685012b8ed7497b01ccd","87833880"
"5ebce75e80771d653f96d984","16645824"
"62384bfc5ba8816da8e3a59f","76080771"
"6201219d12b8ed7497b06866","76080771"
"5ebce75c80771d653f96d616","77580771"
"5ebce84c80771d653f9a3b83","77580771"
"615d6e191efdf74813353bbd","15725628"
"5ebce77580771d653f9705f9","23588928"
"613713ee38e6c67de4885f23","74813353"
"626f731d2014851d3c2185c9","77580771"
"616945741efdf74813355ba5","11360700"
"5ebce77580771d653f970678","19223136"
"5ebce77580771d653f9706b4","77580771"
"61e52b5612b8ed7497aff7a7","17330076"
"5ebce77780771d653f973374","69422400"
"5ebce77580771d653f970554","14832288"
"627911cb2014851d3c21a5a7","12965148"
"6200cd8712b8ed7497b06640","17040636"
"5ebce77580771d653f970613","24903936"
"5ebce75e80771d653f96d99d","66539520"
"5ebce83d80771d653f982f8b","66268440"
"5ebce79880771d653f97b908","14489280"
"5ebce84d80771d653f9a5f10","96508080"
"5ebce7e380771d653f981e44","17513280"
"5ebce75e80771d653f96d97a","85717080"
"61e5739512b8ed7497aff9f6","16221364"
"60afd6b29da54a65305e9654","24087456"
"61e5739512b8ed7497aff9e5","77580771"
"5ebce77580771d653f9706b3","16678539"
"61f13f8112b8ed7497b02b6c","76180771"
"6200d21d12b8ed7497b06672","84415320"
"5ebce77580771d653f970618","16330464"
"61642a051efdf74813354c2a","77580771"
"61f2710e12b8ed7497b030bd","74813354"
"61642af81efdf74813354c37","74813354"
"62cbf0d3029d4828075398a0","16572668"
"62c7e293029d482807538e73","24455520"
"62cd5668029d482807539e23","48280753"
"62cd567d029d482807539e35","48280753"
"62cd5668029d482807539e25","48280753"
"62cd567d029d482807539e37","48280753"
"62cd5668029d482807539e24","48280753"
"62cd567d029d482807539e36","48280753"
"62cd5668029d482807539e31","48280753"
"62cd567d029d482807539e43","48280753"
"62cd5668029d482807539e28","48280753"
"62cd567d029d482807539e3a","48280753"
"62cd5668029d482807539e26","48280753"
"62cd567d029d482807539e38","48280753"
"62cd5668029d482807539e27","48280753"
"62cd567d029d482807539e39","48280753"
"62cd5668029d482807539e2c","48280753"
"62cd567d029d482807539e3e","48280753"
"62cd5668029d482807539e2d","48280753"
"62cd567d029d482807539e3f","48280753"
"62cd5668029d482807539e30","48280753"
"62cd567d029d482807539e42","48280753"
"62cd5668029d482807539e2b","48280753"
